ID,NAME,
2159331,蓝精灵,
3654340,宿醉2,
1945549,超市夜未眠,
11502973,星际特工：千星之城,
1306808,咒怨,
1866475,无敌浩克,
4906427,万有引力,
3652302,爱情无线牵,
1309004,孔雀,
25933890,极盗车神,
24847343,小时代4：灵魂尽头,
2033822,美食、祈祷和恋爱,
1412579,亲切的金子,
25966085,踏血寻梅,
4097023,新少林寺,
1295399,七武士,
1296078,断头谷,
2044089,杀手没有假期,
2363506,地球上的星星,
11584019,海洋之歌,
1994876,马达加斯加2：逃往非洲,
7051830,佩小姐的奇幻城堡,
3920977,就是这样,
6146955,寿司之神,
1292218,中央车站,
1307696,午夜凶铃,
24741412,哪啊哪啊神去村,
10537853,万箭穿心,
1296201,逃学威龙2,
26718838,异星觉醒,
3344570,爱情呼叫转移Ⅱ：爱情左右,
1390020,那小子真帅,
4826330,炮友,
20020577,推拿,
2209368,新宿事件,
1299643,宝莲灯,
1300566,赌侠,
1607471,国家宝藏：夺宝秘笈,
6900092,建筑学概论,
3734350,暴力云与送子鹳,
3078517,分手信,
1292048,蓝白红三部曲之蓝,
5374383,我的黑色小礼服,
26290365,恶棍天使,
1300883,赌神,
1793912,闪电狗,
1297763,方世玉,
1300303,我是谁,
1294007,我的父亲母亲,
3777800,月满轩尼诗,
1291582,怪物史瑞克2,
1297291,夏日么么茶,
26354336,爵迹,
5364905,天机·富春山居图,
6991110,消失的子弹,
1756073,我们俩,
1296629,倩女幽魂2：人间道,
10772258,麦兜·当当伴我心,
5908477,鸿门宴传奇,
3804470,分手说爱你,
10437779,新世界,
2286642,名侦探柯南：贝克街的亡灵,
1293702,侏罗纪公园2：失落的世界,
1962116,我在伊朗长大,
1793909,预见未来,
6536180,黑暗面,
10746175,惊天危机,
3217122,一页台北,
5318669,转山,
1315316,无间道风云,
3036997,立春,
1927369,天使与魔鬼,
1298112,堕落天使,
3532614,夺命金,
11443314,里约大冒险2,
1421809,最好的时光,
3338851,锅匠，裁缝，士兵，间谍,
1829230,舞出我人生,
1291588,岁月的童话,
1293818,钢琴课,
20388198,风暴,
26410594,隧道,
1293377,芳芳,
1369747,帝企鹅日记,
3264045,花木兰,
1763132,时间,
26021055,栀子花开,
4826419,金福南杀人事件始末,
26826398,杀破狼·贪狼,
1299765,回魂夜,
3718447,三枪拍案惊奇,
3578925,我家买了动物园,
3077668,天水围的日与夜,
26879060,情圣,
25834473,我的早更女友,
2996640,朱莉与朱莉娅,
4935011,白兔糖,
2131654,诸神之战,
26430107,二十二,
1892531,可爱的骨头,
26313973,我是证人,
27019527,嘉年华,
25777330,闺蜜,
1298443,黄飞鸿,
1469441,看上去很美,
25926267,一个勺子,
10598440,空中营救,
1303139,玩命快递,
25774050,寄生兽,
6803494,极速风流,
11810348,马达加斯加的企鹅,
2054026,结婚大作战,
1946882,007：大破量子危机,
6424814,分歧者：异类觉醒,
20451290,新木乃伊,
1652618,速度与激情3：东京漂移,
1307762,赤裸特工,
26662193,前任3：再见前任,
3312344,证人,
6846893,超能查派,
4811813,独立日2：卷土重来,
3805946,比悲伤更悲伤的故事,
1308819,BJ单身日记2：理性边缘,
2044102,导火线,
21359619,单身男女2,
26790961,闪光少女,
3623024,我的初恋情人,
5360889,月升王国,
1851906,辛普森一家,
1299745,破坏之王,
3179758,邻家特工,
5250583,最强囍事,
1937401,K歌情人,
25713408,一生一世,
20266753,警察故事2013,
6124012,四大名捕,
6537486,登堂入室,
1307527,黑夜传说,
4111416,无人驾驶,
1428602,杀破狼,
2147854,好好先生,
1949812,东京审判,
1292047,蓝白红三部曲之红,
1997679,木乃伊3,
1307740,千机变,
4903613,你好，陌生人,
6021916,血肉之躯,
1329962,早熟,
21441132,爱丽丝梦游仙境2：镜中奇遇记,
1308811,千机变Ⅱ花都大战,
6880497,盗钥匙的方法,
25932086,我是谁：没有绝对安全的系统,
1308827,花好月圆,
1306317,美少年之恋,
1309220,黑社会,
25853727,破风,
1760104,加菲猫2,
1951318,生日快乐,
2065021,热血高校,
1393479,韩城攻略,
1304677,千王之王2000,
10733376,逆光飞翔,
1468155,伊莎贝拉,
1395776,逃出克隆岛,
25785314,爸爸去哪儿,
5996800,太极1：从零开始,
1301948,梦旅人,
25761178,百元之恋,
1293315,阿郎的故事,
3346464,给朱丽叶的信,
3230115,极限特工3：终极回归,
2222996,步履不停,
26393561,小萝莉的猴神大叔,
3036464,闰年,
1294561,太极张三丰,
1986338,歌舞青春2,
1306526,触不到的恋人,
6985803,少年斯派维的奇异旅行,
11598977,叶问3,
4821046,关云长,
1292289,心动,
1307657,古墓丽影2,
4062922,72家租客,
5262338,虞美人盛开的山坡,
24987018,赤道,
1433736,古惑仔之人在江湖,
26290642,致青春·原来你还在这里,
1297909,A计划,
1305333,终结者3,
2063528,盲山,
3268216,桃花运,
26022182,她,
4889554,暮光之城4：破晓(下),
3305873,爱的发声练习,
1959195,忠犬八公物语,
25793398,海洋奇缘,
1482077,灵魂战车,
1466394,王的男人,
1303184,异度空间,
25823833,天将雄师,
4230918,结婚礼服,
4301181,特种部队2：全面反击,
3104794,赤焰战场,
1410556,终结者2018,
1309136,范海辛,
1292704,黄飞鸿之三：狮王争霸,
1308655,新扎师妹,
26235349,三人行,
3335371,小蝌蚪找妈妈,
3074503,功夫梦,
26648249,月光男孩,
26334559,澳门风云3,
20257326,极品飞车,
4323732,大笑江湖,
26606242,冈仁波齐,
1439579,名侦探柯南：引爆摩天楼,
2279152,名侦探柯南：世纪末的魔术师,
3212120,九降风,
3078390,太平轮(上),
6873736,愤怒的小鸟,
1431699,三个和尚,
1301106,布达佩斯之恋,
3262939,游龙戏凤,
1585146,黄金罗盘,
25738406,如晴天，似雨天,
1291851,小武,
26816086,银魂,
6225992,幸福额度,
1297862,英雄本色2,
22266126,王牌保镖,
6527269,危险关系,
2132120,27套礼服,
10438426,浮城谜事,
26301582,微微一笑很倾城,
1431718,神笔马良,
3897667,窈窕绅士,
5244092,翻滚吧！阿信,
3321409,别让我走,
20513061,京城81号,
5360890,羞耻,
4845414,我知女人心,
20514947,龙虾,
25805054,十万个冷笑话,
26698000,心理罪,
2147836,青蜂侠,
26337866,路边野餐,
2148257,时尚先锋香奈儿,
1866264,女王,
26353372,夜行动物,
1585236,纳尼亚传奇2：凯斯宾王子,
7059671,最佳出价,
1291936,攻壳机动队,
24735062,青春派,
22715021,僵尸,
1459368,悲伤电影,
1291573,虫虫危机,
1316580,春夏秋冬又一春,
3824274,刺猬的优雅,
1299059,倚天屠龙记之魔教教主,
1301169,跳出我天地,
10047547,饥饿游戏3：嘲笑鸟(下),
19957083,泰迪熊2,
4135434,雪花秘扇,
1428578,没头脑和不高兴,
6873657,美国骗局,
1292049,蓝白红三部曲之白,
1291558,云上的日子,
3804746,花田喜事2010,
25766754,年轻气盛,
4154669,痞子英雄之全面开战,
1293607,算死草,
1308854,萨玛利亚女孩,
3566266,逆世界,
3041749,天伦之旅,
2052978,双食记,
25819229,云中行走,
1292272,大象,
3011997,伊甸湖,
26773744,相爱相亲,
1455979,墨攻,
3150816,终极面试,
1292055,再见列宁,
1437109,黑暗侵袭,
1296253,没完没了,
3732499,初三大四我爱你,
1394968,举起手来！,
1292211,对她说,
1760027,快乐的大脚,
2357703,名侦探柯南：通向天国的倒计时,
1293475,黄飞鸿之二：男儿当自强,
11614603,整容日记,
3628370,阿黛拉的非凡冒险,
10810745,超验骇客,
1303907,百变狸猫,
1307043,东京攻略,
1295384,星河战队,
4116481,极乐空间,
1853621,落叶归根,
26000205,鲨滩,
5977836,逆战,
1302642,花火,
2054933,阅后即焚,
25809384,极盗者,
3808604,危情三日,
1293258,霹雳娇娃,
2080133,男儿本色,
1300395,父与女,
26140241,咱们结婚吧,
1300275,大开眼戒,
11501396,边境风云,
2076181,无姓之人,
3606975,孔子,
6887029,醉乡民谣,
1292895,精武英雄,
1295340,小鬼当家3,
1400665,济公,
1308111,钟无艳,
3155477,爱有来生,
26437237,瑞士军刀男,
25757186,伦敦陷落,
2357707,名侦探柯南：迷宫的十字路口,
3007817,裂缝,
21327493,精灵旅社2,
1292281,迁徙的鸟,
1428577,九色鹿,
3387546,名侦探柯南：漆黑的追踪者,
7064681,狼的孩子雨和雪,
20444530,我想和你好好的,
3792816,精武风云·陈真,
10540066,大上海,
6062731,亲密敌人,
1302977,赌侠2：上海滩赌圣,
1303590,玻璃之城,
1307354,绿巨人浩克,
3077742,机械战警,
1470600,鸟！鸟！鸟！,
1419974,玩命快递2,
2976111,狗狗与我的十个约定,
25830732,王牌贱谍：格林斯比,
26389696,大闹天竺,
1297756,白雪公主和七个小矮人,
3745292,初恋红豆冰,
25908042,横冲直撞好莱坞,
1872133,三峡好人,
3824339,关键第四号,
1390021,我的小小新娘,
25964630,黑镜：圣诞特别篇,
7155083,第一次,
1898223,玫瑰人生,
1381964,云的彼端，约定的地方,
11526817,刺客信条,
2132220,三毛从军记,
2174535,天龙特攻队,
25995508,移动迷宫2,
1292624,尖峰时刻,
5285669,婚前试爱,
3397503,未知死亡,
5908478,我爱你,
10484117,天空之眼,
1308838,龙凤斗,
10450409,赛德克·巴莱(上)：太阳旗,
1790577,放·逐,
1291565,疯狂约会美丽都,
1849959,怒火攻心,
6869395,低俗喜剧,
1584750,神奇四侠2,
2251924,野孩子,
2214140,合约情人,
1484760,黑社会2：以和为贵,
2003389,葬礼上的死亡,
25835293,失孤,
24860318,但丁密码,
24751757,微爱之渐入佳境,
21263666,美国狙击手,
3073158,铁娘子：坚固柔情,
26748673,拆弹专家,
1310174,20 30 40,
2361823,我爱你莫里斯,
2215609,歌舞青春3：毕业季,
4066125,谜一样的双眼,
2346881,破事儿,
2055017,练习曲,
25837262,至爱梵高·星空之谜,
4202204,王的盛宴,
4817901,潜伏,
3792848,相助,
3823425,雇佣人生,
1304972,太极旗飘扬,
26389069,铁道飞虎,
2357701,名侦探柯南：瞳孔中的暗杀者,
2132412,死亡飞车,
4914616,苍蝇一分钟的生命,
24736526,人间·小团圆,
1428581,天书奇谭,
1827955,名侦探柯南：侦探们的镇魂歌,
1422920,黑夜传说2：进化,
1298040,倩女幽魂3：道道道,
10617158,纸人,
1340517,初吻,
4944008,香肠派对,
10450713,摩纳哥王妃,
6007281,名侦探柯南：沉默的十五分钟,
1476023,绝代艳后,
1307849,老鼠爱上猫,
1305713,嫁个有钱人,
1300108,秋菊打官司,
1305197,97家有喜事,
1938312,刺青,
25713420,钟馗伏魔：雪妖魔灵,
24529353,绝地逃亡,
1478926,龙虎门,
2279772,命运呼叫转移,
1400868,警察故事,
1300608,夕阳天使,
3626365,记住我,
10432911,流感,
24397586,小羊肖恩,
10439358,狼狈,
1291568,东京物语,
3338821,电焊工波力,
3018122,玩命快递3,
25958787,深夜食堂电影版,
2081098,渺渺,
4145476,得闲炒饭,
6128003,爱在罗马,
25817534,哭声,
2357711,名侦探柯南：银翼的魔术师,
5154799,木星上行,
1293414,阮玲玉,
26775933,暴雪将至,
3606973,地心历险记2：神秘岛,
3880545,伴娘,
2357719,名侦探柯南：战栗的乐谱,
25881247,边境杀手,
3718269,暴力街区,
1773217,鬼影,
1394324,东方不败风云再起,
1325399,狼的诱惑,
10484041,横道世之介,
1305224,寻枪,
1292337,无人知晓,
3013580,意外,
1296011,红番区,
10807916,白发魔女传之明月天国,
1850963,花魁,
26787574,奇迹男孩,
2338058,一个购物狂的自白,
1418191,超人归来,
1433673,怪物史瑞克3,
1300056,四百击,
1860745,仙境之桥,
3024838,独行侠,
6753166,七个神经病,
20277632,飓风营救3,
3769423,守护者联盟,
26717795,健忘村,
1295374,金玉满堂,
1509868,倒霉爱神,
26314816,九条命,
10571509,如父如子,
1394488,小情人,
3130180,花吃了那女孩,
1848925,恶童,
1301912,秋天的童话,
3430271,沙漠之花,
25838463,像素大战,
4215790,疯狂愚蠢的爱,
26593587,天才少女,
1418640,听到涛声,
26269510,陪安东尼度过漫长岁月,
5294324,隐婚男女,
1297068,中南海保镖,
3215640,功夫熊猫之盖世五侠的秘密,
1298346,芭啦芭啦樱之花,
22733673,星运里的错,
1304826,夜半歌声,
1473074,古惑仔2之猛龙过江,
26279433,剩者为王,
26658568,28岁未成年,
20388224,绝密跟踪,
1292450,暗花,
6738760,倾城之泪,
6110546,安娜·卡列尼娜,
1293765,白发魔女传,
11524967,海底总动员2：多莉去哪儿,
1294262,的士速递,
21332518,胜者即是正义SP,
1914652,真爱之吻,
2999913,保罗,
1921583,魔术师,
3305722,刺陵,
26694988,比海更深,
2054024,妈妈咪呀,
4798707,爱,
1307955,辣妈辣妹,
1466897,足球尤物,
1302678,逃学威龙3之龙过鸡年,
4135710,Hello！树先生,
1307766,那山那人那狗,
10741220,布鲁克林,
3120852,影子写手,
1947144,美味情缘,
26754831,绝世高手,
3267120,魔法师的学徒,
1303376,金枝玉叶,
1431947,雪孩子,
10766459,别惹我,
2156945,决胜21点,
1306471,八月照相馆,
5153329,名侦探柯南：天空的遇难船,
26340419,帕丁顿熊2,
1310177,东京教父,
6393127,赛德克·巴莱(下)：彩虹桥,
2301701,人兽杂交,
25849006,陆垚知马俐,
1867335,星尘,
4312232,人间喜剧,
3036478,赛车总动员2,
1309044,世界之战,
3114109,暴力街区13：终极,
1300359,大块头有大智慧,
1295292,哥斯拉,
25825412,机械师2：复活,
1308749,忘不了,
26600660,分裂,
2364054,绿灯侠,
1301283,古惑仔3之只手遮天,
1401205,七剑,
4196227,随波逐流,
1307853,8英里,
1388175,下妻物语,
1308338,蜀山传,
3003137,洋葱电影,
3217165,城中大盗,
2131291,纳尼亚传奇3：黎明踏浪号,
3602084,波普先生的企鹅,
2357713,名侦探柯南：水平线上的阴谋,
3017651,女巫季节,
4711195,爱出色,
1937621,杀手：代号47,
1295469,风云雄霸天下,
2256034,豚鼠特攻队,
3244162,家有喜事2009,
4022090,下一站，说爱你,
26588314,伯德小姐,
3074408,热血高校2,
3231740,侠探杰克,
26376454,我们诞生在中国,
6828823,重返地球,
2010972,亡命驾驶,
25855071,初恋这首情歌,
1303630,金鸡,
1295485,方世玉续集,
1308851,地狱男爵,
26287884,魔弦传说,
26279289,怒,
26375609,惊天大逆转,
3033864,地道战,
3792508,亲爱的伽利略,
2357699,名侦探柯南：第十四个目标,
5327463,白雪公主与猎人,
25881786,前任2：备胎反击战,
2982823,河童之夏,
2230888,最遥远的距离,
1890157,相思成灾,
1858802,黑皮书,
4858775,假装情侣,
1299361,爱·回家,
3732800,我们天上见,
1947091,三国之见龙卸甲,
7916027,赤焰战场2,
3399559,南极料理人,
6068516,东成西就2011,
1308995,捉迷藏,
1299624,半生缘,
1985677,异星战场,
4830478,海扁王2,
23126901,特殊身份,
1294136,天鹅绒金矿,
2144242,科洛弗档案,
1292950,新不了情,
5967821,白雪公主之魔镜魔镜,
1457218,夏洛特的网,
1306541,玻璃樽,
1299062,坏孩子的天空,
2072478,怪物史瑞克4,
5044737,我11,
3262050,美少女特攻队,
1304708,游园惊梦,
1293422,监狱风云,
26425072,明月几时有,
1815638,录取通知,
2122766,孤堡惊情,
26766869,鹬,
21350556,三少爷的剑,
6313765,月神,
25444447,黄飞鸿之英雄有梦,
4035906,三个火枪手,
3101548,天才眼镜狗,
3036460,母亲,
2037833,地心历险记,
6984064,非常幸运,
4078562,决战刹马镇,
3402101,危情谍战,
1296837,新少林五祖,
1304038,魔法灰姑娘,
2083944,牛仔裤的夏天2,
26704620,屏住呼吸,
1794435,姨妈的后现代生活,
4312428,虎胆龙威5,
1315570,在世界中心呼唤爱,
3015835,我的最爱,
1464338,最爱女人购物狂,
3262918,精神分裂症,
1294671,中华英雄,
10521648,穿靴子的猫：萌猫三剑客,
1296978,双龙会,
4074009,花水木,
26704590,一念无明,
1305466,开往春天的地铁,
1422952,千里走单骑,
5153254,爱你，罗茜,
4304402,精英部队2：大敌当前,
10743974,奥林匹斯的陷落,
2043465,十分爱,
2255841,死亡录像,
1308599,21克,
1304282,百年好合,
2227293,黑暗阴影,
1295873,偷自行车的人,
26611804,三块广告牌,
3736637,苏乞儿,
1853160,狗咬狗,
1293120,小美人鱼,
26340522,咖啡公社,
6827727,女性瘾者：第一部,
1419933,伊丽莎白镇,
1308764,灰姑娘的故事,
1971111,魔法奇缘,
1298120,刀锋战士,
2117898,寂静岭2,
1302795,茉莉花开,
2222995,硬汉,
1292506,赌神2,
3071469,预产期,
1468154,春田花花同学会,
1308047,蔷花，红莲,
1305068,美国派2,
20515977,魔警,
1308620,摇滚校园,
26219652,少年班,
1396313,恋爱地图,
6738735,大追捕,
